机构名称,类型,板块,注册地,保荐机构,保荐代表人,律师事务所,签字律师,会计师事务所,签字会计师,是否提交财务自查报告,所属行业,日期,xxx,时间戳,简称,文件链接
佳禾食品工业,已反馈,主板企业,,东吴证券股份有限公司,,北京国枫律师事务所,,天衡会计师事务所(特殊普通合伙),,否,,2020/1/9,80998816,AN202010141421367616,jhspgy,https://notice.eastmoney.com/pdffile/web/H2_AN202010141421367616_1.pdf
晶科电力科技,已通过发审会,主板企业,,中信建投证券股份有限公司,,北京市君合律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80318588,AN202004301379072689,jkdlkj,https://notice.eastmoney.com/pdffile/web/H2_AN202004301379072689_1.pdf
济南圣泉集团,已受理,主板企业,,长城证券股份有限公司,,北京国枫律师事务所,,信永中和会计师事务所(特殊普通合伙),,否,,2020/1/9,80304554,AN202008171399191093,jnsqjt,https://notice.eastmoney.com/pdffile/web/H2_AN202008171399191093_1.pdf
江苏必得科技,已反馈,主板企业,,兴业证券股份有限公司,,江苏世纪同仁律师事务所,,容诚会计师事务所(特殊普通合伙),,是,,2020/1/9,80443884,AN202005011379175104,jsbdkj,https://notice.eastmoney.com/pdffile/web/H2_AN202005011379175104_1.pdf
江苏博迁新材料,已反馈,主板企业,,海通证券股份有限公司,,上海市瑛明律师事务所,,中汇会计师事务所(特殊普通合伙),,是,,2020/1/9,80509040,AN202012061437319946,jsbqxcl,https://notice.eastmoney.com/pdffile/web/H2_AN202012061437319946_1.pdf
江苏长龄液压,已反馈,主板企业,,广发证券股份有限公司,,上海市广发律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80176063,AN202009161413600776,jsclyy,https://notice.eastmoney.com/pdffile/web/H2_AN202009161413600776_1.pdf
江苏传智播客教育科技,预先披露更新,中小板,,中信建投证券股份有限公司,,北京市天元律师事务所,,德勤华永会计师事务所(特殊普通合伙),,是,,2020/1/9,80533669,AN202012301445017869,jsczbkjykj,https://notice.eastmoney.com/pdffile/web/H2_AN202012301445017869_1.pdf
江苏大丰农村商业银行,预先披露更新,中小板,,招商证券股份有限公司,,江苏世纪同仁律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80071838,AN201805081139501420,jsdfncsyyx,https://notice.eastmoney.com/pdffile/web/H2_AN201805081139501420_1.pdf
江苏德纳化学,预先披露更新,主板企业,,广发证券股份有限公司,,上海市协力律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80701787,AN201805241148371332,jsdnhx,https://notice.eastmoney.com/pdffile/web/H2_AN201805241148371332_1.pdf
江苏共创人造草坪,预先披露更新,主板企业,,中信证券股份有限公司,,上海市瑛明律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80328865,AN202009171413617021,jsgcrzcp,https://notice.eastmoney.com/pdffile/web/H2_AN202009171413617021_1.pdf
江苏海安农村商业银行,预先披露更新,主板企业,,国泰君安证券股份有限公司,,北京炜衡(上海)律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80071818,AN201904011312808845,jshancsyyx,https://notice.eastmoney.com/pdffile/web/H2_AN201904011312808845_1.pdf
江苏剑牌农化,已反馈,主板企业,,东吴证券股份有限公司,,国浩律师(北京)事务所,,天衡会计师事务所(特殊普通合伙),,是,,2020/1/9,80303478,AN201906281336808726,jsjpnh,https://notice.eastmoney.com/pdffile/web/H2_AN201906281336808726_1.pdf
江苏昆山农村商业银行,预先披露更新,主板企业,,中信建投证券股份有限公司,,江苏世纪同仁律师事务所,,江苏苏亚金诚会计师事务所(特殊普通合伙),,是,,2020/1/9,80078020,AN201906141335093749,jsksncsyyx,https://notice.eastmoney.com/pdffile/web/H2_AN201906141335093749_1.pdf
江苏日久光电,已反馈,中小板,,中信证券股份有限公司,,上海市锦天城律师事务所,,容诚会计师事务所(特殊普通合伙),,是,,2020/1/9,80457116,AN202009291418259373,jsrjgd,https://notice.eastmoney.com/pdffile/web/H2_AN202009291418259373_1.pdf
江苏嵘泰工业,预先披露更新,主板企业,,广发证券股份有限公司,,北京市环球律师事务所,,中汇会计师事务所(特殊普通合伙),,是,,2020/1/9,80994701,AN202102021457271118,jsrtgy,https://notice.eastmoney.com/pdffile/web/H2_AN202102021457271118_1.pdf
江苏同力日升机械,已反馈,主板企业,,中原证券股份有限公司,,北京市中伦律师事务所,,天衡会计师事务所(特殊普通合伙),,否,,2020/1/9,81016879,AN202005081379473209,jstlrsjx,https://notice.eastmoney.com/pdffile/web/H2_AN202005081379473209_1.pdf
江苏协和电子,已反馈,主板企业,,民生证券股份有限公司,,北京金诚同达律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80545327,AN202011181430433411,jsxhdz,https://notice.eastmoney.com/pdffile/web/H2_AN202011181430433411_1.pdf
江西晨光新材料,已反馈,主板企业,,国元证券股份有限公司,,北京市嘉源律师事务所,,江苏苏亚金诚会计师事务所(特殊普通合伙),,是,,2020/1/9,81007457,AN202007221393217773,jxcgxcl,https://notice.eastmoney.com/pdffile/web/H2_AN202007221393217773_1.pdf
江西国光商业连锁,预先披露更新,主板企业,,中信证券股份有限公司,,北京市金杜律师事务所,,瑞华会计师事务所(特殊普通合伙),,是,,2020/1/9,80994702,AN202006241386900345,jxggsyls,https://notice.eastmoney.com/pdffile/web/H2_AN202006241386900345_1.pdf
聚信国际租赁,预先披露更新,主板企业,,国泰君安证券股份有限公司,,北京市金杜律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80393777,AN201607150016596674,jxgjzl,https://notice.eastmoney.com/pdffile/web/H2_AN201607150016596674_1.pdf
江西宏柏新材料,预先披露更新,主板企业,,中信证券股份有限公司,,北京市中伦律师事务所,,中汇会计师事务所(特殊普通合伙),,是,,2020/1/9,80543512,AN202007301395159610,jxhbxcl,https://notice.eastmoney.com/pdffile/web/H2_AN202007301395159610_1.pdf
江西九丰能源,已受理,主板企业,,中国国际金融股份有限公司,,北京国枫律师事务所,,致同会计师事务所(特殊普通合伙),,否,,2020/1/9,80935216,AN202011231432108163,jxjfny,https://notice.eastmoney.com/pdffile/web/H2_AN202011231432108163_1.pdf
科迈化工,已反馈,主板企业,,民生证券股份有限公司,,北京市中伦律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80338815,AN201906281336809897,kmhg,https://notice.eastmoney.com/pdffile/web/H2_AN201906281336809897_1.pdf
昆山沪光汽车电器,预先披露更新,主板企业,,中信建投证券股份有限公司,,北京国枫律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80975290,AN202007151391691738,kshgqcdq,https://notice.eastmoney.com/pdffile/web/H2_AN202007151391691738_1.pdf
联泓新材料科技,预先披露更新,中小板,,中国国际金融股份有限公司,,北京市金杜律师事务所,,信永中和会计师事务所(特殊普通合伙),,是,,2020/1/9,80994704,AN202011231432224375,lhxclkj,https://notice.eastmoney.com/pdffile/web/H2_AN202011231432224375_1.pdf
良品铺子,已通过发审会,主板企业,,广发证券股份有限公司,,北京市金杜律师事务所,,普华永道中天会计师事务所(特殊普通合伙),,是,,2020/1/9,80206101,AN202001211374405039,lppz,https://notice.eastmoney.com/pdffile/web/H2_AN202001211374405039_1.pdf
龙岩高岭土,已反馈,主板企业,,兴业证券股份有限公司,,福建至理律师事务所,,容诚会计师事务所(特殊普通合伙),,否,,2020/1/9,81041743,AN202007101390797603,lyglt,https://notice.eastmoney.com/pdffile/web/H2_AN202007101390797603_1.pdf
乐元素科技(北京),预先披露更新,主板企业,,华泰联合证券有限责任公司,,北京市金杜律师事务所,,安永华明会计师事务所(特殊普通合伙),,是,,2020/1/9,80624366,AN201804121122139451,lyskjbj,https://notice.eastmoney.com/pdffile/web/H2_AN201804121122139451_1.pdf
兰州银行,预先披露更新,中小板,,中信建投证券股份有限公司,,北京大成律师事务所,,致同会计师事务所(特殊普通合伙),,是,,2020/1/9,80056162,AN201804041117761561,lzyx*,https://notice.eastmoney.com/pdffile/web/H2_AN201804041117761561_1.pdf
毛戈平化妆品,预先披露更新,主板企业,,长江证券承销保荐有限公司,,北京国枫律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80605377,AN201709110876295278,mgphzp,https://notice.eastmoney.com/pdffile/web/H2_AN201709110876295278_1.pdf
明冠新材料,预先披露更新,中小板,,民生证券股份有限公司,,北京国枫律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80553688,AN202012171441337749,mgxcl,https://notice.eastmoney.com/pdffile/web/H2_AN202012171441337749_1.pdf
明新旭腾新材料,已反馈,主板企业,,第一创业证券承销保荐有限责任公司,,上海市锦天城律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80994707,AN202011101427834819,mxxtxcl,https://notice.eastmoney.com/pdffile/web/H2_AN202011101427834819_1.pdf
宁波长鸿高分子科技,预先披露更新,主板企业,,华西证券股份有限公司,,北京市高朋律师事务所,,立信中联会计师事务所(特殊普通合伙),,是,,2020/1/9,80994951,AN202008111397775744,nbchgfzkj,https://notice.eastmoney.com/pdffile/web/H2_AN202008111397775744_1.pdf
宁波德业科技,已反馈,主板企业,,光大证券股份有限公司,,北京市中伦文德律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80406565,AN202004171378193490,nbdykj,https://notice.eastmoney.com/pdffile/web/H2_AN202004171378193490_1.pdf
宁波金田铜业(集团),已通过发审会,主板企业,,财通证券股份有限公司,,北京市鑫河律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80136654,AN202004091377783527,nbjttyjt,https://notice.eastmoney.com/pdffile/web/H2_AN202004091377783527_1.pdf
宁波世茂能源,已受理,主板企业,,东方花旗证券有限公司,,浙江天册律师事务所,,天健会计师事务所(特殊普通合伙),,否,,2020/1/9,80995300,AN202008141398546840,nbsmny,https://notice.eastmoney.com/pdffile/web/H2_AN202008141398546840_1.pdf
宁波市天普橡胶科技,已反馈,主板企业,,财通证券股份有限公司,,国浩律师(杭州)事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80995301,AN202008121397918484,nbstpxjkj,https://notice.eastmoney.com/pdffile/web/H2_AN202008121397918484_1.pdf
南侨食品集团(上海),预先披露更新,主板企业,,申万宏源证券承销保荐有限责任公司,,北京市金杜律师事务所,,毕马威华振会计师事务所(特殊普通合伙),,是,,2020/1/9,80922524,AN201812281280410264,nqspjtsh,https://notice.eastmoney.com/pdffile/web/H2_AN201812281280410264_1.pdf
确成硅化学,预先披露更新,主板企业,,中信建投证券股份有限公司,,江苏世纪同仁律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80439109,AN202011241432226012,qcghx,https://notice.eastmoney.com/pdffile/web/H2_AN202011241432226012_1.pdf
青岛百洋医药,已上发审会，暂缓表决,主板企业,,广发证券股份有限公司,,北京市天元律师事务所,,广东正中珠江会计师事务所(特殊普通合伙),,是,,2020/1/9,80902074,AN202012101438668617,qdbyyy,https://notice.eastmoney.com/pdffile/web/H2_AN202012101438668617_1.pdf
青岛森麒麟轮胎,预先披露更新,中小板,,海通证券股份有限公司,,北京德恒律师事务所,,信永中和会计师事务所(特殊普通合伙),,是,,2020/1/9,80909928,AN202008301404363838,qdsqllt,https://notice.eastmoney.com/pdffile/web/H2_AN202008301404363838_1.pdf
乔丹体育,已通过发审会,主板企业,,中银国际证券有限责任公司,,福建至理律师事务所,,安永华明会计师事务所(特殊普通合伙),,是,,2020/1/9,80191156,,qdty,https://notice.eastmoney.com/pdffile/web/H2__1.pdf
青岛威奥轨道,预先披露更新,主板企业,,中信建投证券股份有限公司,,北京市中伦律师事务所,,致同会计师事务所(特殊普通合伙),,是,,2020/1/9,80895632,AN202005081379429044,qdwagd,https://notice.eastmoney.com/pdffile/web/H2_AN202005081379429044_1.pdf
青岛征和工业,已反馈,中小板,,中国国际金融股份有限公司,,北京市金杜律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80507564,AN202012281444574401,qdzhgy,https://notice.eastmoney.com/pdffile/web/H2_AN202012281444574401_1.pdf
齐鲁银行,预先披露更新,主板企业,,中信建投证券股份有限公司,,北京市金杜律师事务所,,安永华明会计师事务所(特殊普通合伙),,是,,2020/1/9,80058610,AN201912121371805743,qlyx,https://notice.eastmoney.com/pdffile/web/H2_AN201912121371805743_1.pdf
全美在线(北京)教育科技,预先披露更新,主板企业,,中信建投证券股份有限公司,,北京金诚同达律师事务所,,毕马威华振会计师事务所(特殊普通合伙),,是,,2020/1/9,80455952,AN201911011370194312,qmzxbjjykj,https://notice.eastmoney.com/pdffile/web/H2_AN201911011370194312_1.pdf
衢州五洲特种纸业,预先披露更新,主板企业,,华创证券有限责任公司,,国浩律师(杭州)事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80994709,AN202010271423807434,qzwztzzy,https://notice.eastmoney.com/pdffile/web/H2_AN202010271423807434_1.pdf
瑞鹄汽车模具,已反馈,中小板,,安信证券股份有限公司,,北京市竞天公诚律师事务所,,华普天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80479776,AN202008241400851791,rgqcmj,https://notice.eastmoney.com/pdffile/web/H2_AN202008241400851791_1.pdf
四川安宁铁钛,已通过发审会,中小板,,华西证券股份有限公司,,北京市金开律师事务所,,信永中和会计师事务所(特殊普通合伙),,是,,2020/1/9,80145881,AN202003161376525857,scantt*,https://notice.eastmoney.com/pdffile/web/H2_AN202003161376525857_1.pdf
四川菊乐食品,已反馈,中小板,,华安证券股份有限公司,,北京市金杜律师事务所,,信永中和会计师事务所(特殊普通合伙),,否,,2020/1/9,80283659,AN202006111384233285,scjlsp*,https://notice.eastmoney.com/pdffile/web/H2_AN202006111384233285_1.pdf
深圳市宝明科技,预先披露更新,中小板,,中银国际证券股份有限公司,,北京市金杜律师事务所,,华普天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80203675,AN202007211393216888,scsbmkj,https://notice.eastmoney.com/pdffile/web/H2_AN202007211393216888_1.pdf
深圳市华盛昌科技实业,已通过发审会,中小板,,招商证券股份有限公司,,广东华商律师事务所,,大华会计师事务所(特殊普通合伙),,是,,2020/1/9,80966853,AN202003291377162696,scshsckjsy,https://notice.eastmoney.com/pdffile/web/H2_AN202003291377162696_1.pdf
深圳市雷赛智能控制,已通过发审会,中小板,,中信建投证券股份有限公司,,广东华商律师事务所,,容诚会计师事务所(特殊普通合伙),,是,,2020/1/9,80202010,AN202003241376901812,scslsznkz,https://notice.eastmoney.com/pdffile/web/H2_AN202003241376901812_1.pdf
深圳市振邦智能科技,已反馈,中小板,,招商证券股份有限公司,,北京市中伦律师事务所,,瑞华会计师事务所(特殊普通合伙),,是,,2020/1/9,81016892,AN202012131439721703,scszbznkj,https://notice.eastmoney.com/pdffile/web/H2_AN202012131439721703_1.pdf
深圳市兆威机电,已反馈,中小板,,招商证券股份有限公司,,北京德恒律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80995013,AN202011221431871615,scszwjd,https://notice.eastmoney.com/pdffile/web/H2_AN202011221431871615_1.pdf
深圳威迈斯新能源,已反馈,中小板,,国信证券股份有限公司,,北京德恒律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80995020,AN202001141374171198,scwmsxny,https://notice.eastmoney.com/pdffile/web/H2_AN202001141374171198_1.pdf
深圳中天精装,预先披露更新,中小板,,中信证券股份有限公司,,广东信达律师事务所,,安永华明会计师事务所(特殊普通合伙),,是,,2020/1/9,80608170,AN202005071379428992,scztjz,https://notice.eastmoney.com/pdffile/web/H2_AN202005071379428992_1.pdf
山东百龙创园生物科技,已受理,主板企业,,中德证券有限责任公司,,北京海润天睿律师事务所,,致同会计师事务所(特殊普通合伙),,否,,2020/1/9,80558344,AN202010201422558558,sdblcyswkj,https://notice.eastmoney.com/pdffile/web/H2_AN202010201422558558_1.pdf
山东玻纤集团,预先披露更新,主板企业,,民生证券股份有限公司,,国浩律师(上海)事务所,,山东和信会计师事务所(特殊普通合伙),,是,,2020/1/9,80511082,AN202008201399749037,sdbxjt,https://notice.eastmoney.com/pdffile/web/H2_AN202008201399749037_1.pdf
山东兆物网络技术,预先披露更新,主板企业,,东吴证券股份有限公司,,北京市天元律师事务所,,上会会计师事务所(特殊普通合伙),,是,,2020/1/9,80975293,AN201906051333810360,sdzwwljs,https://notice.eastmoney.com/pdffile/web/H2_AN201906051333810360_1.pdf
上海华峰铝业,预先披露更新,主板企业,,兴业证券股份有限公司,,北京海润天睿律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80165027,AN202008251401159129,shhfly,https://notice.eastmoney.com/pdffile/web/H2_AN202008251401159129_1.pdf
上海锦和商业经营管理,已通过发审会,主板企业,,中信建投证券股份有限公司,,北京国枫律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80280134,AN202004081377725783,shjhsyjygl,https://notice.eastmoney.com/pdffile/web/H2_AN202004081377725783_1.pdf
上海健麾信息技术,预先披露更新,主板企业,,国信证券股份有限公司,,北京市君合律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80932335,AN202012091438140078,shjhxxjs,https://notice.eastmoney.com/pdffile/web/H2_AN202012091438140078_1.pdf
上海罗曼照明科技,预先披露更新,主板企业,,海通证券股份有限公司,,上海东方华银律师事务所,,上会会计师事务所(特殊普通合伙),,是,,2020/1/9,80366472,AN201905281332593610,shlmzmkj,https://notice.eastmoney.com/pdffile/web/H2_AN201905281332593610_1.pdf
上海丽人丽妆化妆品,预先披露更新,主板企业,,广发证券股份有限公司,,上海市方达律师事务所,,普华永道中天会计师事务所(特殊普通合伙),,是,,2020/1/9,80532667,AN202009161413139475,shlrlzhzp,https://notice.eastmoney.com/pdffile/web/H2_AN202009161413139475_1.pdf
上海漫道金融信息服务,预先披露更新,主板企业,,平安证券股份有限公司,,北京大成律师事务所,,中兴财光华会计师事务所(特殊普通合伙),,是,,2020/1/9,80440000,AN201801171078684193,shmdjrxxfw,https://notice.eastmoney.com/pdffile/web/H2_AN201801171078684193_1.pdf
上海米哈游网络科技,预先披露更新,主板企业,,华林证券股份有限公司,,国浩律师(上海)事务所,,德勤华永会计师事务所(特殊普通合伙),,是,,2020/1/9,80628275,AN201801050012974849,shmhywlkj,https://notice.eastmoney.com/pdffile/web/H2_AN201801050012974849_1.pdf
上海农村商业银行,已反馈,主板企业,,海通证券股份有限公司&sbquo;国泰君安证券股份有限公司,,北京市君合律师事务所,,德勤华永会计师事务所(特殊普通合伙),,是,,2020/1/9,80058622,AN202007081390331721,shncsyyx,https://notice.eastmoney.com/pdffile/web/H2_AN202007081390331721_1.pdf
上海起帆电缆,预先披露更新,主板企业,,海通证券股份有限公司,,上海嘉坦律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80403617,AN202007201392779703,shqfdl,https://notice.eastmoney.com/pdffile/web/H2_AN202007201392779703_1.pdf
上海盛剑环境系统科技,已反馈,主板企业,,海通证券股份有限公司,,上海市锦天城律师事务所,,中汇会计师事务所(特殊普通合伙),,否,,2020/1/9,80994779,AN202008311404783009,shsjhjxtkj,https://notice.eastmoney.com/pdffile/web/H2_AN202008311404783009_1.pdf
上海太和水环境科技发展,预先披露更新,主板企业,,中原证券股份有限公司,,上海市通力律师事务所,,容诚会计师事务所(特殊普通合伙),,是,,2020/1/9,80995317,AN202101261454245898,shthshjkjfz,https://notice.eastmoney.com/pdffile/web/H2_AN202101261454245898_1.pdf
舒华体育,预先披露更新,主板企业,,中信证券股份有限公司,,北京市竞天公诚律师事务所,,天健会计律师事务所(特殊普通合伙),,是,,2020/1/9,80496722,AN202012011434755486,shty,https://notice.eastmoney.com/pdffile/web/H2_AN202012011434755486_1.pdf
上海行动教育科技,已反馈,主板企业,,安信证券股份有限公司,,江苏世纪同仁律师事务所,,安永华明会计师事务所(特殊普通合伙),,是,,2020/1/9,80390790,AN202004211378354320,shxdjykj,https://notice.eastmoney.com/pdffile/web/H2_AN202004211378354320_1.pdf
上海新炬网络信息技术,已反馈,主板企业,,中国国际金融股份有限公司,,国浩律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80994782,AN202101071448188417,shxjwlxxjs,https://notice.eastmoney.com/pdffile/web/H2_AN202101071448188417_1.pdf
上海永茂泰汽车科技,已反馈,主板企业,,华泰联合证券有限责任公司,,上海市通力律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80279275,AN202005011379175091,shymtqckj,https://notice.eastmoney.com/pdffile/web/H2_AN202005011379175091_1.pdf
上海沿浦金属制品,预先披露更新,主板企业,,中银国际证券股份有限公司,,上海市广发律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80968790,AN202008111397775738,shypjszp,https://notice.eastmoney.com/pdffile/web/H2_AN202008111397775738_1.pdf
上海中谷物流,已反馈,主板企业,,中国国际金融股份有限公司,,北京植德律师事务所,,致同会计师事务所(特殊普通合伙),,是,,2020/1/9,80468163,AN202008251401159122,shzgwl,https://notice.eastmoney.com/pdffile/web/H2_AN202008251401159122_1.pdf
思进智能成形装备,已反馈,中小板,,国元证券股份有限公司,,上海市锦天城律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80439292,AN202011301434747301,sjzncxzb,https://notice.eastmoney.com/pdffile/web/H2_AN202011301434747301_1.pdf
森林包装集团,预先披露更新,主板企业,,光大证券股份有限公司,,北京国枫律师事务所,,中汇会计师事务所(特殊普通合伙),,是,,2020/1/9,80995309,AN202012081437736656,slbzjt,https://notice.eastmoney.com/pdffile/web/H2_AN202012081437736656_1.pdf
三人行传媒集团,预先披露更新,主板企业,,兴业证券股份有限公司,,北京市中伦律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80403423,AN202004231378441196,srxcmjt*,https://notice.eastmoney.com/pdffile/web/H2_AN202004231378441196_1.pdf
盛视科技,预先披露更新,中小板,,招商证券股份有限公司,,国浩律师(深圳)事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/1/9,80616324,AN202005121379623111,sskj,https://notice.eastmoney.com/pdffile/web/H2_AN202005121379623111_1.pdf
神通科技集团,预先披露更新,主板企业,,广发证券股份有限公司,,国浩律师(杭州)事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/1/9,80995079,AN202101061447674294,stkjjt,https://notice.eastmoney.com/pdffile/web/H2_AN202101061447674294_1.pdf
